,ns,Ts,V0s,Is_0,Is_1,Is_2,Is_3,Is_4,Is_5
9671,74569030496.90927,1705.8928680359097,-1.3941960796591821,-1.577851282943223e-05,-1.6660656941076559e-07,-3.114848879729981e-07,-4.417014576866105e-07,-7.911883875485498e-07,-1.2651411256283764e-07
9672,284938165066.8947,735.9264472449981,-1.9836540928801942,-4.041723734315998e-05,-3.5290462607540043e-07,-8.854075216128101e-07,-1.329673648169959e-06,-2.467707446338625e-06,-4.767925239382294e-07
9673,50038710166.743866,485.36467678312573,-1.7221287712389617,-1.3020261049468938e-05,-1.061849870300215e-07,-2.4357127361270797e-07,-3.6420626715621126e-07,-6.842605211314405e-07,-1.0869095854043067e-07
9674,163132412818.19577,1057.4687685797924,-1.9971913240045087,-2.6933900751350726e-05,-2.1007322468528684e-07,-5.460822607542526e-07,-8.345943302672414e-07,-1.5919027881838846e-06,-2.592495835607839e-07
9675,85546788863.92282,1843.8998736346898,-1.3192454118050267,-1.7924082840734682e-05,-1.9630539506914072e-07,-3.5642094582125413e-07,-5.009188480429967e-07,-8.896849790877561e-07,-1.4584199503123045e-07
9676,167857781903.40637,780.6081499333964,-1.8257427426058932,-2.9654522407414078e-05,-2.6306274893623763e-07,-6.084139195717184e-07,-9.067463726355398e-07,-1.6885240175279266e-06,-3.0545009249192586e-07
9677,190550740737.05093,741.5964632025829,-0.4404022864734227,-4.745240061801894e-05,-6.494418898830102e-07,-9.804424319915758e-07,-1.2835707221971668e-06,-2.102196001837784e-06,-5.143954319904843e-07
9678,44467318519.42632,635.4945683159449,-1.4891246376605285,-1.2365258198505166e-05,-1.1234942024683272e-07,-2.2758573886839677e-07,-3.3039082401903845e-07,-6.053682233455287e-07,-9.549234224773169e-08
9679,184089277359.14517,2003.4804644366122,-0.01564851066792028,-4.819249277744692e-05,-6.654173543043819e-07,-9.483974614468434e-07,-1.2129712237971202e-06,-1.9420953720939073e-06,-4.1899668185320163e-07
9680,77280538904.16513,1282.7950233721608,-0.5148133224252334,-2.255385908505819e-05,-2.756705305067496e-07,-4.251690246297398e-07,-5.633826071533925e-07,-9.410580636480458e-07,-1.7628122681301183e-07
9681,68666378912.15161,1618.000734287064,-1.854172766335607,-1.2552567250067076e-05,-1.0818544086180557e-07,-2.5158371955710863e-07,-3.770851406175843e-07,-7.096716074008739e-07,-1.0233057616308872e-07
9682,62366474012.34486,1744.519088571392,-0.43847876355469606,-1.757505001634973e-05,-2.1983595677024336e-07,-3.3271832871569223e-07,-4.3712528460813984e-07,-7.222536285855344e-07,-1.3115426770865873e-07
9683,197341327266.75305,610.3372860299016,-1.8449435750563645,-3.273589304630654e-05,-2.9924209240471974e-07,-6.965681154060676e-07,-1.0346911329416654e-06,-1.909935284529959e-06,-3.729901286096527e-07
9684,50276345923.85681,1524.4421556204625,-0.24579261570095312,-1.5794508113646852e-05,-1.9676116266742313e-07,-2.909371214963136e-07,-3.7831594026267493e-07,-6.174380185527415e-07,-1.129217820454133e-07
9685,221453103827.1451,2492.005546172473,-1.5221629374467265,-3.657390666333799e-05,-4.079989117962797e-07,-7.63050132031569e-07,-1.0816070313383436e-06,-1.9368664704394222e-06,-3.3624189094067273e-07
9686,222225664442.7743,2357.8165338837093,-0.6935179560840492,-4.69805423528245e-05,-6.15481823791886e-07,-9.515126291289367e-07,-1.26153570710252e-06,-2.10756752120905e-06,-4.223423621358319e-07
9687,141255029786.7372,1409.972673572681,-1.6947556991311317,-2.5976627229847606e-05,-2.463488123799496e-07,-5.205314430922082e-07,-7.63142378290651e-07,-1.409466533903775e-06,-2.3283365119998224e-07
9688,144592024932.26758,1480.9738321250204,-1.2543861106723806,-3.038041447988797e-05,-3.3749314996626657e-07,-6.024215299646675e-07,-8.420191120974954e-07,-1.4874900178736334e-06,-2.6847335825605147e-07
9689,180528653234.21957,889.8264063321707,-1.5168876056142808,-3.457021239330209e-05,-3.602722680261077e-07,-7.072253492243596e-07,-1.0138365714869814e-06,-1.8261348237310237e-06,-3.52095171044374e-07
9690,101550387430.67032,1102.5237871996762,-1.927073602508637,-1.88064631599768e-05,-1.483352879284752e-07,-3.717442173287631e-07,-5.659609107623521e-07,-1.0795573485526668e-06,-1.6434982716537587e-07
9691,168764163773.78,1935.1203433401354,-0.8011652033017898,-3.748673192691631e-05,-4.697180463308054e-07,-7.474295737518315e-07,-1.0027488501949621e-06,-1.6978065410366583e-06,-3.2832744147872546e-07
9692,242812438982.42667,2340.206983838507,-0.5780167260056517,-5.21735404862681e-05,-6.960062693868892e-07,-1.0557335511314084e-06,-1.388412386961177e-06,-2.2976350427312246e-06,-4.7428731755764795e-07
9693,57370266278.22062,2019.980897678515,-1.7721794100303854,-1.0288490292335477e-05,-9.632015101361239e-08,-2.0886502980279177e-07,-3.0766040233014593e-07,-5.692681102968031e-07,-8.274837547782438e-08
9694,44120928111.62463,383.06172229344793,-1.689454515332315,-1.2252022363104689e-05,-1.0103592087117219e-07,-2.2861135002994453e-07,-3.406828226349353e-07,-6.37918851776513e-07,-1.0386982193029238e-07
9695,57093000364.443855,2759.7091087857257,-1.0865130359706203,-1.1727506646252585e-05,-1.4243753791504552e-07,-2.3733778255123325e-07,-3.232802273351698e-07,-5.541766165547075e-07,-9.239282642010767e-08
9696,98527323001.84232,1811.8159760386918,-1.1937502565415463,-2.1265910075207367e-05,-2.408007052578903e-07,-4.217027686319408e-07,-5.858662184617341e-07,-1.0290895381025348e-06,-1.751759303012065e-07
9697,125682916985.76562,1111.169322621433,-1.1809411875779667,-2.8898192271629302e-05,-3.195114336219519e-07,-5.646940442321791e-07,-7.865796943154156e-07,-1.3842066177041482e-06,-2.5688573871957626e-07
9698,175287463298.735,2092.7257253122166,-1.7237929928937528,-2.8752958369650154e-05,-2.871560099974582e-07,-5.94444964600225e-07,-8.668844346576453e-07,-1.5940077534195259e-06,-2.6029671289991253e-07
9699,100180514618.02234,1843.8804048471552,-0.403733372836969,-2.6622590858597055e-05,-3.4316855973441106e-07,-5.158251136715043e-07,-6.759963883846386e-07,-1.1147550620687415e-06,-2.129988896513015e-07
9700,289313990323.9943,2154.3473933438095,-1.7897467083740233,-4.305714604066633e-05,-4.3248032876323676e-07,-9.022477269044772e-07,-1.3154530817692803e-06,-2.413013490635552e-06,-4.1592318308729097e-07
9701,194964634897.1563,2006.5739128987846,-1.4310456558945073,-3.512142223914325e-05,-3.885999976510692e-07,-7.172782596307865e-07,-1.012870751891686e-06,-1.807026503825441e-06,-3.1952207620570423e-07
9702,284719902934.3085,1269.6952152043827,-1.4069582635573639,-5.005097004620299e-05,-5.647028112980639e-07,-1.0373903148235488e-06,-1.4575129097547088e-06,-2.5731234915467566e-06,-5.183861560681011e-07
9703,131159167721.55045,1788.0176219931734,-1.6994657165035123,-2.3227375577717787e-05,-2.257461823970605e-07,-4.717988984353641e-07,-6.900426098450485e-07,-1.2725205024295316e-06,-2.0335043554621324e-07
9704,85030396344.31068,864.355514288963,-1.5285638246839672,-1.9608445936745354e-05,-1.8637783120869883e-07,-3.771220695892715e-07,-5.470256070071799e-07,-1.0009337737949904e-06,-1.6780658126763478e-07
9705,91215922124.13821,450.5911264936932,-1.9322710446390439,-1.8343170180491305e-05,-1.420888395617298e-07,-3.717402650420124e-07,-5.679442898756812e-07,-1.0800759498847023e-06,-1.8718899654030038e-07
9706,72355136616.54933,542.9033139436513,-0.7742505926512309,-2.262275731009495e-05,-2.6349803964329487e-07,-4.298318238102645e-07,-5.818973446100144e-07,-9.937092964934005e-07,-2.0085915289475463e-07
9707,64292117305.95399,359.41440187790414,-1.3312785927653894,-1.763712601974532e-05,-1.8402984284881126e-07,-3.4934739293716234e-07,-4.966791714191252e-07,-8.889995191196426e-07,-1.731942104715435e-07
9708,92663829444.02663,2396.116934746092,-1.4955349533422149,-1.691729495607151e-05,-1.8424297480851225e-07,-3.48092738465863e-07,-4.948981036879698e-07,-8.881836263045759e-07,-1.4142084784115944e-07
9709,54765734804.5197,887.0337678834043,-1.0201566556058328,-1.5940122025494733e-05,-1.7159020314002647e-07,-2.9522520962535173e-07,-4.078003130305915e-07,-7.123286834929353e-07,-1.221083968580997e-07
9710,51457564724.695526,699.2755559040418,-1.8229914128412528,-1.2101336242153066e-05,-9.394309281238595e-08,-2.2768155437479144e-07,-3.446148642835226e-07,-6.545569802835766e-07,-9.679465839109473e-08
9711,211650514502.97125,1901.2436585335522,-0.1342186389288662,-5.3149400997899534e-05,-7.298500809101295e-07,-1.0526937555271778e-06,-1.3536662315881971e-06,-2.1809319936970777e-06,-4.777531659097277e-07
9712,92194782062.27118,1490.8092308503774,-1.1878581149778782,-2.1070720509897933e-05,-2.3311970504719234e-07,-4.1123352892640374e-07,-5.727974526863815e-07,-1.0089194772416818e-06,-1.72617809198504e-07
9713,46719687527.39866,1489.7868843371355,-1.9046358912794294,-8.8464400070462e-06,-7.169365342512351e-08,-1.7443439929292634e-07,-2.6362446542373974e-07,-4.987984119051565e-07,-6.897395786882436e-08
9714,233151051639.17596,1663.0802480227542,-1.5774804919299272,-3.9953744649017885e-05,-4.1899482208086024e-07,-8.177932785727185e-07,-1.1723454290956973e-06,-2.117830127851576e-06,-3.81602508705682e-07
9715,85589435183.4238,2027.485565436241,-1.2578108830803179,-1.782310462038405e-05,-2.0090479029439934e-07,-3.5636453279712256e-07,-4.970005561040384e-07,-8.758090026742512e-07,-1.4479258770752466e-07
9716,95242973709.62146,1704.810330680634,-1.848690708750829,-1.668937329442041e-05,-1.4745673774327678e-07,-3.38206293674873e-07,-5.056125181955043e-07,-9.50196264744219e-07,-1.4153402524785713e-07
9717,230777445607.87503,1957.6722412260078,-1.7359095791082164,-3.6747868801317244e-05,-3.6713503206413646e-07,-7.601250976179139e-07,-1.1073356380007442e-06,-2.0316832818447855e-06,-3.4611103495086993e-07
9718,233805289737.90732,1423.3841577471615,-0.479677683065852,-5.453440180372678e-05,-7.273501321599544e-07,-1.0981417706253166e-06,-1.440060993104345e-06,-2.3708747572876527e-06,-5.285165929825901e-07
9719,104110340861.0563,2653.9528898980416,-1.5263935566886089,-1.8120374666971126e-05,-1.9989250060878898e-07,-3.781889405160779e-07,-5.378604214796928e-07,-9.655846231736273e-07,-1.5431524322178848e-07
9720,95652272393.40169,300.3436377488616,-1.7875035557860093,-1.93306420974566e-05,-1.7750264597393225e-07,-4.1317824798016423e-07,-6.141564376757507e-07,-1.1347419459159858e-06,-2.2808676208239117e-07
9721,109695341379.96606,2091.50159881119,-1.4390830528106255,-2.0879149717560914e-05,-2.2696856390160633e-07,-4.240292695268282e-07,-6.012278121478992e-07,-1.0772361112524455e-06,-1.7641828461405294e-07
9722,81929498781.33073,2560.958678496294,-1.119058570448434,-1.6700282222371398e-05,-2.0086093617052152e-07,-3.3915917954465856e-07,-4.6480876300585173e-07,-8.038032439410462e-07,-1.3542907901716196e-07
9723,169153943099.26376,732.5270345394214,-1.6938182801888821,-3.125155148511136e-05,-2.998535378016459e-07,-6.424069895458896e-07,-9.40657157042628e-07,-1.724090775179097e-06,-3.270863338802758e-07
9724,74627288003.6861,1326.6622664234749,-1.3184975873529645,-1.7279404238014856e-05,-1.809272278400763e-07,-3.3401012411411756e-07,-4.720382469501954e-07,-8.433043071032311e-07,-1.3836393861563532e-07
9725,51521444803.90097,662.9531567542988,-0.8965924836023227,-1.662871147033033e-05,-1.8116517671475202e-07,-3.042557887500871e-07,-4.1670609087579473e-07,-7.215081242991314e-07,-1.2931652956368963e-07
9726,43945837816.903496,1228.6017368435864,-0.907519150469204,-1.2529017339448704e-05,-1.3927867799990596e-07,-2.313663461906634e-07,-3.153841999860939e-07,-5.426881585256348e-07,-9.043732609639047e-08
9727,67389895965.13625,2430.884313605919,-1.5674765429832924,-1.2198347908877303e-05,-1.2928226021695917e-07,-2.5078973965314953e-07,-3.58894121332741e-07,-6.469693378746797e-07,-9.955693986202331e-08
9728,59838716908.02012,1893.107828972705,-1.7793094382126702,-1.0885736633773265e-05,-1.0030398150948371e-07,-2.1980735454921422e-07,-3.24748226820191e-07,-6.028476686767887e-07,-8.756051084067202e-08
9729,46356287655.47657,2676.939306822742,-1.608995639899438,-8.163098287765094e-06,-8.643941589196773e-08,-1.6855675749642892e-07,-2.4099617887172444e-07,-4.3257242417145653e-07,-6.553797522266282e-08
9730,223788551804.01974,2608.899648475418,-1.6678922163744971,-3.4822637084865134e-05,-3.7321820188583123e-07,-7.338322774389372e-07,-1.0551097715485875e-06,-1.914874852141323e-06,-3.220504787026925e-07
9731,54583074991.58543,956.4233355927163,-0.2462335029698488,-1.9140624983557775e-05,-2.3326001562551577e-07,-3.4805108728778825e-07,-4.5470567786789554e-07,-7.471848701877177e-07,-1.416902537827974e-07
9732,54348279272.10028,880.0521279174309,-0.7510216480321117,-1.7112857774647008e-05,-1.9389371053850515e-07,-3.143574970066793e-07,-4.2494852065949835e-07,-7.256756090336821e-07,-1.2968024036515517e-07
9733,52767038655.21676,653.3313626533741,-1.164923214127929,-1.5712389683838052e-05,-1.6102893984929235e-07,-2.8988280201865696e-07,-4.0650075533093115e-07,-7.208067967357411e-07,-1.2419697076016893e-07
9734,299667652498.4006,1413.0815614485339,-1.393155595021387,-5.203471464741574e-05,-5.930751799353204e-07,-1.079478449768914e-06,-1.512802998294429e-06,-2.6656695206603563e-06,-5.337568790987377e-07
9735,170735746859.11725,2700.7445895158353,-1.0361304779899863,-3.305710310996886e-05,-4.1409906987009193e-07,-6.807874137312153e-07,-9.247646033463374e-07,-1.5870477671931622e-06,-2.8924385021496315e-07
9736,49377897847.069244,2188.795256175205,-1.0636827590666214,-1.1118427010694137e-05,-1.2975416622718411e-07,-2.1789769171140092e-07,-2.977504188257197e-07,-5.124153027567912e-07,-8.434875577952071e-08
9737,40173514313.0771,560.0728419043966,-0.04122180068111336,-1.735272679159166e-05,-2.0923140099802803e-07,-3.059394625642626e-07,-3.9609174742611144e-07,-6.439582559618272e-07,-1.269505965785531e-07
9738,52006061554.80455,435.4284045349741,-0.0736768096969278,-2.1373412776832294e-05,-2.6815275951640034e-07,-3.932177153439444e-07,-5.095292895936448e-07,-8.284970095143299e-07,-1.79350366327851e-07
9739,287516545989.0438,2297.0864940340716,-1.6016109519425445,-4.5289974350043213e-05,-4.935746845112622e-07,-9.459607524714714e-07,-1.348979946877785e-06,-2.4261026567712903e-06,-4.329128437008915e-07
9740,44362418224.21905,2636.6460948868057,-1.1317097726156602,-9.2402417963919e-06,-1.0962137415454426e-07,-1.8476915387318094e-07,-2.5249759859223383e-07,-4.3368313659310544e-07,-7.111136213886679e-08
9741,111193119507.5343,1202.4237182533993,-1.2142395011275267,-2.5616613773710672e-05,-2.7925034303100605e-07,-4.984789213294693e-07,-6.968937363205762e-07,-1.2316394763083457e-06,-2.2015804146320867e-07
9742,143673184080.90274,2174.9221849363585,-1.6276705971855792,-2.472508320268902e-05,-2.562286001840364e-07,-5.097474921246631e-07,-7.35854934310174e-07,-1.3410111452456807e-06,-2.1758175148294337e-07
9743,52734203841.08664,2243.705227391347,-1.4078466702753183,-1.050223244891929e-05,-1.1423471311990648e-07,-2.1063401485926363e-07,-2.968267664610719e-07,-5.268492596359289e-07,-8.227648688437375e-08
9744,46140251247.79021,2238.9017980047606,-1.170726992885103,-1.0015742152844923e-05,-1.1467297984800837e-07,-1.9728983987218976e-07,-2.717666876860755e-07,-4.7127816673188405e-07,-7.617295248561275e-08
9745,64912520967.82142,1847.151208462313,-1.65612271108055,-1.2394937740516347e-05,-1.2043523364801412e-07,-2.4849884916313636e-07,-3.619367052379816e-07,-6.639120861469445e-07,-9.954870042549803e-08
9746,57071986383.64032,2154.1243099719613,-0.2890997041917731,-1.5769166499949747e-05,-2.0400284116930135e-07,-3.0052787063129647e-07,-3.8995894519604156e-07,-6.342698621821543e-07,-1.1630496158166048e-07
9747,52822453035.91093,1159.4616641833775,-1.408419071735448,-1.2798947160414183e-05,-1.2657580644779923e-07,-2.428769488738236e-07,-3.471433560947935e-07,-6.265933838401584e-07,-9.786626900829381e-08
9748,102434626014.68152,1450.1976943865748,-0.6813441902562205,-2.6778723106168117e-05,-3.268339747573088e-07,-5.159272281916006e-07,-6.90143823552239e-07,-1.1650911437890392e-06,-2.1943093094626104e-07
9749,44646103727.65135,2792.3526928819774,-1.360303492040808,-8.468835421623933e-06,-9.694754925835913e-08,-1.7286240100280696e-07,-2.4061739813999494e-07,-4.207927472046141e-07,-6.681926304870889e-08
9750,180322249126.0498,1582.0291796497631,-1.2385349747709404,-3.626631183379713e-05,-4.119944005016523e-07,-7.266325329012711e-07,-1.011217347756711e-06,-1.7776410624081005e-06,-3.307077482498884e-07
9751,164360310372.61316,1247.8536386323512,-1.4654026083721952,-3.230003167040728e-05,-3.369126986436228e-07,-6.455563294169278e-07,-9.212725774571564e-07,-1.6582438003870563e-06,-3.000812152607746e-07
9752,129325488109.65791,1120.2116604957978,-1.9064668232356483,-2.3095134714077795e-05,-1.8881831456626984e-07,-4.6082187598511413e-07,-6.973110722343497e-07,-1.3222016039408203e-06,-2.1016179644513945e-07
9753,207623344628.58716,1647.1206391498872,-0.6841982552297423,-4.696654754376106e-05,-6.008081983777963e-07,-9.3679849566022e-07,-1.2459242237221397e-06,-2.0871012825580135e-06,-4.327195022143327e-07
9754,40150775170.88575,2142.5120876383,-1.8662765600419764,-6.936135936583483e-06,-6.217851959406421e-08,-1.4116463054943368e-07,-2.0959654558047285e-07,-3.891934894482774e-07,-5.482029191395936e-08
9755,256303376077.82138,798.8260704196123,-0.2844264113870296,-5.981403551323709e-05,-8.678523347861304e-07,-1.2731257432389101e-06,-1.644369778984152e-06,-2.645341085571175e-06,-6.89854516720177e-07
9756,55915632884.95235,1828.9165753663788,-0.916758025166085,-1.3802569942121544e-05,-1.618184498272295e-07,-2.655954637158969e-07,-3.6028292483615695e-07,-6.163319248946256e-07,-1.0404735669097602e-07
9757,199696356403.64838,1008.2329721843389,-0.2971555048195944,-5.0728509682511324e-05,-6.964012755624299e-07,-1.0305285608783753e-06,-1.338957451553933e-06,-2.1782919559222144e-06,-5.145738240554438e-07
9758,198485988044.58456,1094.567109013474,-1.1983528605867393,-4.056498676205064e-05,-4.7011770069025636e-07,-8.246449380741883e-07,-1.1436596734255535e-06,-1.997922126488543e-06,-4.029975503016488e-07
9759,271610167642.97263,1489.8714816037639,-1.5494412508095914,-4.577797279603055e-05,-4.914286245710433e-07,-9.470185920030215e-07,-1.3508396822205195e-06,-2.4239734557648876e-06,-4.5792521069364615e-07
